,offer_id,offer_date,price,make,model,version,generation,eng_capacity,eng_power,mileage,body,country_of_origin,gearbox,fuel,prod_year,doors,seats,color,condition
0,6082684235,"18:01, 3 marca 2021",8500.0,Audi,A6,Nie podano,C5 (1997-2004),2400.0,170.0,279560,Sedan,Nie podano,Manualna,Benzyna,1999,4.0,,Czarny,Używane
1,6082916545,"18:01, 3 marca 2021",227000.0,Mercedes-Benz,GLE,Coupe 350 d 4-Matic,W166 (2015-2019),2987.0,258.0,63000,SUV,Polska,Automatyczna,Diesel,2016,5.0,5.0,Biały,Używane
2,6082916597,"18:01, 3 marca 2021",44500.0,Fiat,Freemont,2.0 Multijet Urban AWD,Nie podano,1956.0,170.0,130000,SUV,Nie podano,Automatyczna,Diesel,2012,5.0,7.0,Biały,Używane
3,6082099385,"18:00, 3 marca 2021",28000.0,BMW,Seria 3,325i,E90/E91/E92/E93 (2005-2012),2497.0,218.0,291536,Sedan,Niemcy,Manualna,Benzyna,2006,5.0,5.0,Inny kolor,Używane
4,6076805424,"18:00, 3 marca 2021",73900.0,Hyundai,I30,1.5 DPI Comfort,III (2017-),1498.0,110.0,5860,Kompakt,Polska,Manualna,Benzyna,2020,5.0,5.0,Srebrny,Używane
5,6082683771,"18:00, 3 marca 2021",18000.0,Volkswagen,Touran,1.4 TSI Cross DSG,I (2003-2010),1390.0,140.0,256000,Minivan,Polska,Automatyczna,Benzyna,2007,5.0,5.0,Inny kolor,Używane
6,6082684206,"18:00, 3 marca 2021",183900.0,Mercedes-Benz,Klasa E,200 d 9G-TRONIC,W213 (2016-),1598.0,160.0,1,Sedan,Nie podano,Automatyczna,Diesel,2021,4.0,5.0,Czarny,Nowe
7,6081495821,"18:00, 3 marca 2021",189500.0,Volkswagen,Arteon,Nie podano,Nie podano,1968.0,200.0,1,Sedan,Polska,Automatyczna,Diesel,2020,5.0,5.0,Srebrny,Nowe
8,6081337094,"18:00, 3 marca 2021",188900.0,Volkswagen,Arteon,Nie podano,Nie podano,1968.0,200.0,1,Sedan,Polska,Automatyczna,Diesel,2020,5.0,5.0,Biały,Nowe
9,6081831761,"18:00, 3 marca 2021",93250.0,Volkswagen,Caddy,Nie podano,IV (2015-2020),2000.0,122.0,5,Kombi,Polska,Manualna,Diesel,2021,5.0,5.0,Srebrny,Nowe
10,6081676893,"18:00, 3 marca 2021",23500.0,Ford,Mondeo,Nie podano,Mk4 (2007-2014),1991.0,147.0,190000,Kombi,Niemcy,Manualna,Benzyna,2007,5.0,5.0,Szary,Używane
11,6082916559,"17:59, 3 marca 2021",33900.0,Opel,Insignia,2.0 CDTI Cosmo,A (2008-2017),1956.0,163.0,195000,Kombi,Niemcy,Automatyczna,Diesel,2014,5.0,5.0,Zielony,Używane
12,6080289694,"17:59, 3 marca 2021",47900.0,Mercedes-Benz,Klasa S,500 L,W221 (2005-2013),5461.0,388.0,146000,Sedan,Francja,Automatyczna,Benzyna,2006,4.0,5.0,Czarny,Używane
13,6082684135,"17:59, 3 marca 2021",6100.0,Honda,Accord,Nie podano,VII (2002-2008),2204.0,,318500,Kombi,Polska,Manualna,Diesel,2003,5.0,5.0,Zielony,Używane
14,6082567211,"17:59, 3 marca 2021",135500.0,Chrysler,Pacifica,Nie podano,Nie podano,3600.0,287.0,23500,Minivan,Stany Zjednoczone,Automatyczna,Benzyna,2019,5.0,7.0,Czarny,Używane
15,6081638357,"17:59, 3 marca 2021",118900.0,Peugeot,2008,Nie podano,Nie podano,1200.0,130.0,5,SUV,Nie podano,Automatyczna,Benzyna,2021,5.0,5.0,Inny kolor,Nowe
16,6081007933,"17:58, 3 marca 2021",19990.0,Chevrolet,Cruze,1.4 T LT+,Nie podano,1364.0,140.0,243132,Sedan,Polska,Manualna,Benzyna+LPG,2012,5.0,5.0,Czarny,Używane
17,6082478876,"17:57, 3 marca 2021",53600.0,Renault,Espace,Nie podano,V (2015-),1600.0,131.0,180000,Minivan,Niemcy,Manualna,Diesel,2015,5.0,5.0,Czarny,Używane
18,6082916476,"17:57, 3 marca 2021",33900.0,Citroën,C5,2.0 HDi Exclusive,III (2008-),1997.0,163.0,239000,Sedan,Luksemburg,Automatyczna,Diesel,2014,5.0,5.0,Srebrny,Używane
19,6080179954,"17:56, 3 marca 2021",36500.0,Opel,Insignia,2.0 CDTI,A (2008-2017),1956.0,160.0,136050,Sedan,Polska,Manualna,Diesel,2013,5.0,5.0,Czarny,Używane
20,6082916265,"17:56, 3 marca 2021",27500.0,Peugeot,508,Nie podano,Nie podano,1560.0,112.0,184000,Sedan,Dania,Manualna,Diesel,2012,5.0,5.0,Czarny,Używane
21,6082916486,"17:55, 3 marca 2021",114899.0,Škoda,Superb,2.0 TDI 4x4 L&K DSG,III (2015-),1968.0,190.0,116500,Kombi,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Szary,Używane
22,6063968510,"17:55, 3 marca 2021",15900.0,Opel,Corsa,1.2 16V 111,D (2006-2014),1229.0,86.0,154500,Auta miejskie,Nie podano,Manualna,Benzyna,2010,5.0,,Szary,Używane
23,6082684143,"17:55, 3 marca 2021",232949.0,Volkswagen,Caravelle,6.1 2.0 TDI L2 Comfortline DSG,Nie podano,1968.0,150.0,10,Minivan,Nie podano,Automatyczna,Diesel,2021,4.0,8.0,Szary,Nowe
24,6082482322,"17:54, 3 marca 2021",26400.0,Škoda,Octavia,2.0 TDI DPF,III (2013-),1968.0,140.0,152000,Kombi,Niemcy,Manualna,Diesel,2010,5.0,5.0,Czarny,Używane
25,6077771575,"17:54, 3 marca 2021",39000.0,Nissan,Juke,1.6 Acenta,I (2015-2019),1598.0,117.0,69000,SUV,Polska,Manualna,Benzyna,2013,5.0,,Biały,Używane
26,6082914007,"17:54, 3 marca 2021",139900.0,Volvo,XC 60,D4 AWD Inscription,II (2017-),1969.0,190.0,158000,SUV,Niemcy,Automatyczna,Diesel,2017,5.0,5.0,Inny kolor,Używane
27,6079720547,"17:53, 3 marca 2021",114800.0,Ford,Ranger,Autm,Nie podano,3198.0,200.0,9639,SUV,Nie podano,Automatyczna,Diesel,2019,4.0,5.0,Biały,Używane
28,6082362231,"17:52, 3 marca 2021",132090.0,Volkswagen,Caddy,Nie podano,IV (2015-2020),2000.0,122.0,5,Kombi,Polska,Automatyczna,Diesel,2021,5.0,7.0,Szary,Nowe
29,6081537996,"17:51, 3 marca 2021",15200.0,Volkswagen,Golf Plus,1.9 TDI Comfortline,Nie podano,1896.0,105.0,192269,Minivan,Nie podano,Manualna,Diesel,2006,5.0,5.0,Zielony,Używane
30,6082916259,"17:51, 3 marca 2021",14800.0,Opel,Vectra,1.9 CDTI Cosmo,C (2002-2008),1910.0,150.0,221000,Kombi,Nie podano,Manualna,Diesel,2008,4.0,5.0,Czarny,Używane
31,6082916335,"17:51, 3 marca 2021",19900.0,Seat,Altea XL,Nie podano,Nie podano,1394.0,125.0,161000,Minivan,Nie podano,Manualna,Benzyna,2010,5.0,5.0,Biały,Używane
32,6082916357,"17:50, 3 marca 2021",52900.0,Audi,A5,Nie podano,8T (2007-2016),2967.0,204.0,135200,Kompakt,Nie podano,Manualna,Diesel,2014,5.0,5.0,Czarny,Używane
33,6082915138,"17:50, 3 marca 2021",29500.0,Volkswagen,Passat,2.0 TDI Highline DSG,B7 (2010-2014),1968.0,170.0,320000,Kombi,Nie podano,Automatyczna,Diesel,2011,5.0,5.0,Srebrny,Używane
34,6082916307,"17:49, 3 marca 2021",21777.0,Volkswagen,Golf,1.6 TDI BlueMotion Technology,VI (2008-2013),1598.0,105.0,198000,Kompakt,Niemcy,Manualna,Diesel,2012,5.0,5.0,Srebrny,Używane
35,6082916320,"17:49, 3 marca 2021",19999.0,Audi,A3,2.0 TDI Attraction,8P (2003-2012),1968.0,140.0,290000,Kompakt,Nie podano,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
36,6082916214,"17:49, 3 marca 2021",39900.0,Citroën,C3,Pure Tech 110 Stop&Start,III (2016-),1199.0,110.0,75248,Auta miejskie,Polska,Manualna,Benzyna,2017,5.0,5.0,Inny kolor,Używane
37,6080616136,"17:49, 3 marca 2021",49900.0,Mercedes-Benz,Klasa C,200 (BlueTEC) d T,W205 (2014-),1598.0,136.0,288000,Kombi,Niemcy,Manualna,Diesel,2014,5.0,5.0,Szary,Używane
38,6082916269,"17:47, 3 marca 2021",19900.0,Škoda,Octavia,Nie podano,II (2004-2013),1896.0,105.0,283000,Kombi,Polska,Manualna,Diesel,2009,5.0,5.0,Biały,Używane
39,6082567081,"17:47, 3 marca 2021",18000.0,Opel,Insignia,2.0 CDTI Cosmo,A (2008-2017),1956.0,160.0,306000,Kombi,Polska,Automatyczna,Diesel,2009,5.0,5.0,Brązowy,Używane
40,6079787736,"17:46, 3 marca 2021",31900.0,MINI,Cooper,Standard,Nie podano,1598.0,122.0,59000,Auta miejskie,Szwajcaria,Manualna,Benzyna,2011,3.0,4.0,Zielony,Używane
41,6082916236,"17:46, 3 marca 2021",15900.0,Kia,Pro_cee'd,1.6 Optimum +,Nie podano,1591.0,126.0,216000,Kompakt,Niemcy,Manualna,Benzyna,2009,3.0,5.0,Szary,Używane
42,6082479917,"17:46, 3 marca 2021",55900.0,Volvo,V60,D4 Drive-E Ocean Race,Nie podano,1969.0,181.0,150000,Kombi,Belgia,Automatyczna,Diesel,2015,5.0,5.0,Niebieski,Używane
43,6077082785,"17:45, 3 marca 2021",18500.0,Volkswagen,Eos,Nie podano,Nie podano,1968.0,140.0,148521,Kabriolet,Nie podano,Manualna,Diesel,2006,2.0,4.0,Brązowy,Używane
44,6082915895,"17:45, 3 marca 2021",43900.0,Toyota,Auris,1.33 VVT-i Active,II (2012-),1329.0,99.0,22400,Kompakt,Polska,Manualna,Benzyna,2017,5.0,5.0,Inny kolor,Używane
45,6070026148,"17:45, 3 marca 2021",151900.0,Volkswagen,Passat,Nie podano,B8 (2014-),1498.0,150.0,1,Sedan,Polska,Automatyczna,Diesel,2020,5.0,5.0,Srebrny,Nowe
46,6080614077,"17:45, 3 marca 2021",129500.0,Volkswagen,Passat,Nie podano,B8 (2014-),1498.0,150.0,1,Sedan,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Biały,Nowe
47,6080711777,"17:45, 3 marca 2021",136500.0,Volkswagen,Passat,Nie podano,B8 (2014-),1498.0,150.0,1,Kombi,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Srebrny,Nowe
48,6080711026,"17:45, 3 marca 2021",121500.0,Volkswagen,Passat,Nie podano,B8 (2014-),1498.0,150.0,1,Kombi,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Srebrny,Nowe
49,6079571996,"17:45, 3 marca 2021",90500.0,Volkswagen,Golf,Nie podano,VIII (2020-),999.0,110.0,1,Kompakt,Polska,Automatyczna,Benzyna,2020,5.0,5.0,Biały,Nowe
50,6077710377,"17:45, 3 marca 2021",132500.0,Volkswagen,Golf,Nie podano,VIII (2020-),1498.0,150.0,1,Kompakt,Polska,Manualna,Benzyna,2021,5.0,5.0,Czerwony,Nowe
51,6081621988,"17:45, 3 marca 2021",92900.0,Volkswagen,Golf,Nie podano,VIII (2020-),1498.0,130.0,1,Kombi,Polska,Manualna,Benzyna,2021,5.0,5.0,Biały,Nowe
52,6082481260,"17:45, 3 marca 2021",14000.0,Opel,Signum,2.0 T Cosmo,Nie podano,1998.0,175.0,246715,Kompakt,Nie podano,Manualna,Benzyna+LPG,2006,5.0,5.0,Niebieski,Używane
53,6082683815,"17:45, 3 marca 2021",14500.0,Honda,Jazz,Nie podano,II (2002-2008),1339.0,83.0,96000,Auta miejskie,Nie podano,Automatyczna,Benzyna,2007,5.0,,Inny kolor,Używane
54,6082683907,"17:43, 3 marca 2021",69900.0,Hyundai,Tucson,1.6 GDI BlueDrive Style 2WD,II (2015-),1591.0,132.0,53080,SUV,Niemcy,Manualna,Benzyna,2015,5.0,5.0,Szary,Używane
55,6082915928,"17:43, 3 marca 2021",27500.0,Renault,Clio,1.2 16V,Nie podano,1149.0,75.0,64500,Auta miejskie,Nie podano,Manualna,Benzyna,2013,5.0,5.0,Srebrny,Używane
56,6082914404,"17:43, 3 marca 2021",25999.0,Honda,Civic,1.4 Comfort,VIII (2006-2011),1339.0,100.0,115678,Kompakt,Polska,Manualna,Benzyna,2011,5.0,5.0,Czarny,Używane
57,6082683810,"17:43, 3 marca 2021",8999.0,Mercedes-Benz,Klasa C,200 T Kompressor Classic,W203 (2000-2007),1998.0,163.0,277300,Sedan,Niemcy,Manualna,Benzyna+LPG,2000,5.0,5.0,Inny kolor,Używane
58,6082480958,"17:43, 3 marca 2021",160000.0,Mercedes-Benz,GLA,AMG 45 4-Matic,Nie podano,1991.0,381.0,104200,SUV,Polska,Automatyczna,Benzyna,2016,5.0,5.0,Czarny,Używane
59,6082916170,"17:42, 3 marca 2021",511000.0,Mercedes-Benz,GLS,400 d 4-Matic,Nie podano,2925.0,330.0,1,SUV,Nie podano,Automatyczna,Diesel,2021,5.0,7.0,Czarny,Nowe
60,6082683846,"17:41, 3 marca 2021",9400.0,Mazda,3,1.6 16V Touring,I (2003-2009),1598.0,105.0,208000,Kompakt,Niemcy,Manualna,Benzyna,2003,5.0,5.0,Szary,Używane
61,6082683857,"17:41, 3 marca 2021",68500.0,Mazda,CX-5,Nie podano,Nie podano,1997.0,160.0,114575,SUV,Nie podano,Manualna,Benzyna,2015,5.0,5.0,Czarny,Używane
62,6082683673,"17:41, 3 marca 2021",22900.0,Alfa Romeo,159,2.4 JTDM 20V DPF Q-Tronic,Nie podano,2387.0,200.0,240902,Kombi,Niemcy,Automatyczna,Diesel,2009,4.0,5.0,Biały,Używane
63,6080820115,"17:41, 3 marca 2021",111000.0,Hyundai,Tucson,1.6 CRDi Style 2WD DCT,II (2015-),1598.0,136.0,23955,SUV,Polska,Automatyczna,Diesel,2019,5.0,5.0,Zielony,Używane
64,6082916112,"17:41, 3 marca 2021",9990.0,Volkswagen,Passat,1.9 TDI Comfortline,B6 (2005-2010),1896.0,105.0,309900,Sedan,Nie podano,Manualna,Diesel,2005,4.0,5.0,Niebieski,Używane
65,6082683834,"17:41, 3 marca 2021",72000.0,Toyota,Corolla,1.8 Hybrid Comfort,Seria E21 (2019-),1798.0,98.0,103000,Sedan,Polska,Automatyczna,Hybryda,2019,4.0,5.0,Czarny,Używane
66,6082916106,"17:40, 3 marca 2021",62900.0,Dacia,Duster,1.0 TCe Prestige,Nie podano,999.0,100.0,13000,SUV,Polska,Manualna,Benzyna+LPG,2020,5.0,5.0,Beżowy,Używane
67,6082915917,"17:40, 3 marca 2021",64900.0,BMW,X5,xDrive35d,E70 (2006-2013),2993.0,286.0,195000,SUV,Francja,Automatyczna,Diesel,2010,5.0,5.0,Czarny,Używane
68,6082916070,"17:40, 3 marca 2021",66900.0,Lincoln,MKZ,Nie podano,Nie podano,3726.0,303.0,99000,Sedan,Nie podano,Automatyczna,Benzyna,2015,4.0,,Czarny,Używane
69,6079535980,"17:39, 3 marca 2021",105000.0,Audi,A7,3.0 TDI Quattro Tiptronic,C7 (2011-2018),2967.0,313.0,205837,Sedan,Polska,Automatyczna,Diesel,2012,5.0,4.0,Czarny,Używane
70,6081216834,"17:39, 3 marca 2021",6900.0,Citroën,C4 Picasso,Nie podano,I (2006-2013),1997.0,136.0,230000,Minivan,Niemcy,Automatyczna,Diesel,2006,5.0,5.0,Srebrny,Używane
71,6081003419,"17:39, 3 marca 2021",12999.0,Opel,Astra,Nie podano,H (2004-2014),1997.0,200.0,207500,Kombi,Nie podano,Manualna,Benzyna,2004,,,Złoty,Używane
72,6082098325,"17:38, 3 marca 2021",25980.0,Nissan,X-Trail,II (2007-2014),II (2007-2014),2000.0,150.0,215000,SUV,Nie podano,Automatyczna,Diesel,2008,5.0,5.0,Szary,Używane
73,6080600396,"17:38, 3 marca 2021",99900.0,Lexus,GS,300h Elegance,IV (2012-2018),2494.0,181.0,90000,Sedan,Polska,Automatyczna,Hybryda,2015,4.0,5.0,Czarny,Używane
74,6082916038,"17:38, 3 marca 2021",9999.0,Citroën,Berlingo,Nie podano,I (1996-2010),1587.0,110.0,212221,Minivan,Nie podano,Manualna,Benzyna+LPG,2006,4.0,5.0,Zielony,Używane
75,6082271799,"17:38, 3 marca 2021",79990.0,Kia,Sportage,2.0 CRDI GT Line 4WD,IV (2016-),1995.0,185.0,170000,SUV,Nie podano,Automatyczna,Diesel,2016,5.0,5.0,Czarny,Używane
76,6082422008,"17:37, 3 marca 2021",44900.0,Škoda,Superb,2.0 TDI Platinum DSG,II (2008-2018),1968.0,170.0,230895,Kombi,Polska,Automatyczna,Diesel,2014,5.0,5.0,Biały,Używane
77,6082480147,"17:37, 3 marca 2021",26990.0,Seat,Ibiza,IV (2008-2017),IV (2008-2017),1197.0,90.0,69500,Auta miejskie,Niemcy,Manualna,Benzyna,2016,5.0,5.0,Czarny,Używane
78,6082916009,"17:37, 3 marca 2021",93400.0,Volkswagen,Tiguan,Nie podano,II (2016-),1968.0,150.0,39000,SUV,Nie podano,Manualna,Diesel,2018,5.0,5.0,Czarny,Używane
79,6082683630,"17:36, 3 marca 2021",109990.0,Opel,Insignia,CT 2.0 T 4x4 Elite S&S,B (2017-),1998.0,260.0,39865,Kombi,Polska,Automatyczna,Benzyna,2017,5.0,5.0,Biały,Używane
80,6082683674,"17:35, 3 marca 2021",29900.0,Toyota,Avensis,1.8 Sol,III (2009-),1798.0,147.0,146521,Kombi,Nie podano,Manualna,Benzyna,2009,5.0,5.0,Srebrny,Używane
81,6082915956,"17:35, 3 marca 2021",37900.0,Opel,Astra,1.6 CDTI Start/Stop Sports Tourer,K (2015-),1598.0,136.0,150000,Kombi,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
82,6082682905,"17:34, 3 marca 2021",42700.0,Volkswagen,Caddy,2.0 TDI (5-Si.),IV (2015-2020),1968.0,75.0,163537,Minivan,Polska,Manualna,Diesel,2017,4.0,5.0,Biały,Używane
83,6081833708,"17:34, 3 marca 2021",136464.0,Volkswagen,Tiguan,1.5 TSI EVO,II (2016-),1498.0,150.0,5,SUV,Nie podano,Manualna,Benzyna,2021,5.0,5.0,Srebrny,Nowe
84,6082683626,"17:32, 3 marca 2021",8999.0,Hyundai,I30,1.6 CRDi Classic +,I (2007-2012),1582.0,90.0,300000,Kompakt,Belgia,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
85,6082915920,"17:32, 3 marca 2021",12950.0,Mercedes-Benz,ML,230,W163 (1998-2005),2295.0,150.0,253923,SUV,Niemcy,Manualna,Benzyna+LPG,1999,5.0,5.0,Srebrny,Używane
86,6082099155,"17:32, 3 marca 2021",28900.0,Ford,Kuga,2.0 TDCi Titanium FWD,I (2008-2012),1997.0,136.0,210600,SUV,Niemcy,Manualna,Diesel,2008,5.0,5.0,Czarny,Używane
87,6082588321,"17:31, 3 marca 2021",38000.0,Mazda,3,SKYACTIV-G 165,III (2013-),1998.0,165.0,147000,Kompakt,Dania,Manualna,Benzyna,2013,5.0,5.0,Czarny,Używane
88,6082795128,"17:31, 3 marca 2021",49990.0,Volkswagen,Passat,2.0 TDI BMT Comfortline,B8 (2014-),1968.0,150.0,179990,Sedan,Polska,Manualna,Diesel,2017,5.0,5.0,Srebrny,Używane
89,6082683463,"17:31, 3 marca 2021",77800.0,Honda,CR-V,1.6i-DTEC Elegance (Honda Connect+),IV (2012-2018),1597.0,160.0,128000,SUV,Polska,Automatyczna,Diesel,2015,5.0,5.0,Brązowy,Używane
90,6082566617,"17:31, 3 marca 2021",35900.0,Hyundai,I30,1.6 CRDI,II (2012-),1582.0,110.0,120000,Kompakt,Nie podano,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
91,6082915754,"17:31, 3 marca 2021",13800.0,Mazda,5,1.8,I (2005-2010),1798.0,116.0,184000,Minivan,Nie podano,Manualna,Benzyna,2008,5.0,7.0,Srebrny,Używane
92,6079691234,"17:31, 3 marca 2021",8900.0,Saab,9-3,Nie podano,II (2003-2011),2800.0,280.0,290000,Kombi,Szwecja,Manualna,Benzyna,2007,5.0,5.0,Czarny,Używane
93,6081714378,"17:30, 3 marca 2021",146500.0,Volkswagen,Tiguan,Nie podano,II (2016-),1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Szary,Nowe
94,6081720529,"17:30, 3 marca 2021",131900.0,Volkswagen,Tiguan,Nie podano,II (2016-),1498.0,150.0,1,SUV,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Szary,Nowe
95,6081764445,"17:30, 3 marca 2021",96900.0,Volkswagen,Tiguan,Nie podano,II (2016-),1498.0,130.0,1,SUV,Polska,Manualna,Benzyna,2021,5.0,5.0,Biały,Nowe
96,6082915839,"17:30, 3 marca 2021",71900.0,Toyota,RAV4,2.0 Premium MS,IV (2012-2018),1987.0,152.0,89000,SUV,Polska,Automatyczna,Benzyna,2014,5.0,5.0,Brązowy,Używane
97,6082099142,"17:30, 3 marca 2021",39500.0,Volvo,V40,D2 Drive-E R-Design Momentum,II (2012-),1969.0,120.0,180000,Kompakt,Niemcy,Manualna,Diesel,2016,5.0,5.0,Czarny,Używane
98,6082915865,"17:30, 3 marca 2021",84900.0,Volvo,XC 60,D4 Drive-E Ocean Race,I (2008-2017),1969.0,190.0,150000,SUV,Belgia,Automatyczna,Diesel,2016,5.0,5.0,Czarny,Używane
99,6081830334,"17:30, 3 marca 2021",23900.0,Microcar,DUE,Nie podano,Nie podano,505.0,5.0,32452,Auta małe,Austria,Automatyczna,Diesel,2015,3.0,2.0,Biały,Używane
100,6082915855,"17:30, 3 marca 2021",15500.0,MINI,Cooper S,chili,Nie podano,1598.0,163.0,242000,Auta miejskie,Nie podano,Manualna,Benzyna+LPG,2004,3.0,5.0,Niebieski,Używane
101,6080588796,"17:29, 3 marca 2021",58500.0,Mercedes-Benz,Klasa C,180 BlueTEC T 7G-TRONIC,W205 (2014-),1598.0,116.0,202000,Sedan,Nie podano,Automatyczna,Diesel,2015,5.0,,Czarny,Używane
102,6082915837,"17:28, 3 marca 2021",18900.0,Audi,A4,1.9 TDI,B7 (2004-2007),1896.0,115.0,260000,Sedan,Nie podano,Manualna,Diesel,2007,4.0,5.0,Czarny,Używane
103,6082915744,"17:28, 3 marca 2021",90000.0,Volkswagen,Passat,2.0 TDI SCR (BlueMotion Technology) DSG,B8 (2014-),1968.0,190.0,126000,Sedan,Polska,Automatyczna,Diesel,2016,4.0,5.0,Biały,Używane
104,6082682945,"17:28, 3 marca 2021",72570.0,Mitsubishi,ASX,2.2 DID Ralliart 4WD,Nie podano,2268.0,150.0,59500,SUV,Polska,Automatyczna,Diesel,2017,5.0,5.0,Biały,Używane
105,6078108360,"17:28, 3 marca 2021",114000.0,Audi,A4,Nie podano,B9 (2015-),2000.0,252.0,15000,Sedan,Stany Zjednoczone,Automatyczna,Benzyna,2018,5.0,5.0,Szary,Używane
106,6081828543,"17:27, 3 marca 2021",16900.0,Volkswagen,Passat,1.9 TDI Sportline,B6 (2005-2010),1896.0,105.0,274000,Kombi,Nie podano,Manualna,Diesel,2008,5.0,5.0,Szary,Używane
107,6079465548,"17:27, 3 marca 2021",18500.0,BMW,Seria 1,116d DPF,E81/E82/E87/E88 (2004-2013),1995.0,116.0,222000,Kompakt,Austria,Manualna,Diesel,2009,5.0,5.0,Czerwony,Używane
108,6082683580,"17:27, 3 marca 2021",18900.0,Ford,S-Max,2.0 TDCi Titanium,I (2006-2015),1997.0,140.0,220000,Minivan,Niemcy,Manualna,Diesel,2006,5.0,7.0,Czarny,Używane
109,6082479434,"17:26, 3 marca 2021",72900.0,Ford,Focus,Nie podano,Mk4 (2018-),1499.0,120.0,16000,Kompakt,Polska,Manualna,Diesel,2018,5.0,5.0,Srebrny,Używane
110,6081534952,"17:26, 3 marca 2021",11500.0,Alfa Romeo,147,1.6 T.S 16V,Nie podano,1598.0,105.0,107000,Kompakt,Austria,Manualna,Benzyna,2009,5.0,5.0,Biały,Używane
111,6082650272,"17:26, 3 marca 2021",19000.0,Toyota,Verso,2.0 D-4D,Nie podano,1998.0,126.0,252000,Minivan,Dania,Manualna,Diesel,2011,5.0,5.0,Szary,Używane
112,6082672314,"17:26, 3 marca 2021",60400.0,Renault,Kadjar,1.2 Energy TCe Night&Day,Nie podano,1197.0,130.0,123000,SUV,Polska,Manualna,Benzyna,2016,5.0,5.0,Czarny,Używane
113,6080818431,"17:25, 3 marca 2021",53900.0,Škoda,Octavia,1.6 TDI SCR Ambition,III (2013-),1598.0,115.0,114000,Kompakt,Polska,Manualna,Diesel,2018,5.0,5.0,Niebieski,Używane
114,6081567157,"17:25, 3 marca 2021",20600.0,Volkswagen,Passat,1.8 TSI Comfortline,B6 (2005-2010),1798.0,160.0,245000,Sedan,Polska,Manualna,Benzyna,2010,4.0,5.0,Czarny,Używane
115,6082683490,"17:24, 3 marca 2021",52500.0,BMW,Seria 3,320i,F30/F31 (2012-),1997.0,184.0,110700,Sedan,Polska,Automatyczna,Benzyna,2012,4.0,5.0,Czarny,Używane
116,6074420008,"17:23, 3 marca 2021",69900.0,Renault,Clio,1.0 TCe Intens,V (2019-),999.0,100.0,3997,Auta miejskie,Polska,Manualna,Benzyna,2020,5.0,5.0,Niebieski,Używane
117,6080915994,"17:23, 3 marca 2021",17990.0,Škoda,Fabia,1.2 TDI DPF Greenline,III (2014-),1199.0,75.0,124000,Auta miejskie,Polska,Manualna,Diesel,2014,5.0,5.0,Srebrny,Używane
118,6082682496,"17:23, 3 marca 2021",57777.0,Audi,A6,2.0 TDI,C7 (2011-2018),1968.0,177.0,198741,Sedan,Niemcy,Manualna,Diesel,2012,4.0,5.0,Srebrny,Używane
119,6082915622,"17:22, 3 marca 2021",37400.0,Hyundai,ix35,1.7 CRDi Premium 2WD,Nie podano,1685.0,115.0,182000,SUV,Niemcy,Manualna,Diesel,2013,5.0,5.0,Biały,Używane
120,6082099038,"17:22, 3 marca 2021",15000.0,Citroën,C5,2.7 HDi V6 Exclusive,III (2008-),2720.0,204.0,289000,Sedan,Nie podano,Automatyczna,Diesel,2008,4.0,5.0,Inny kolor,Używane
121,6082915667,"17:22, 3 marca 2021",7900.0,Citroën,C2,1.1 SX,Nie podano,1124.0,60.0,56907,Auta miejskie,Polska,Manualna,Benzyna,2005,3.0,4.0,Zielony,Używane
122,6082915644,"17:22, 3 marca 2021",10500.0,Opel,Astra,III 1.8 Cosmo,H (2004-2014),1796.0,140.0,249500,Kompakt,Nie podano,Manualna,Benzyna+LPG,2008,5.0,5.0,Srebrny,Używane
123,6082915596,"17:22, 3 marca 2021",32900.0,Mercedes-Benz,Citan,Nie podano,Nie podano,,116.0,194000,Minivan,Nie podano,Manualna,Diesel,2013,,,Beżowy,Używane
124,6082747205,"17:22, 3 marca 2021",39800.0,Ford,EcoSport,1.0 EcoBoost Navi Edition ASS,Nie podano,998.0,125.0,10000,SUV,Nie podano,Automatyczna,Benzyna,2019,5.0,5.0,Czarny,Używane
125,6081423247,"17:21, 3 marca 2021",30999.0,Mazda,3,Nie podano,II (2009-2013),1999.0,151.0,123500,Kompakt,Nie podano,Manualna,Benzyna+LPG,2012,5.0,,Inny kolor,Używane
126,6082683464,"17:21, 3 marca 2021",19300.0,Seat,Toledo,1.6 TDI Style,IV (2012-2018),1598.0,105.0,309000,Sedan,Nie podano,Manualna,Diesel,2014,5.0,5.0,Biały,Używane
127,6081469514,"17:21, 3 marca 2021",160990.0,Volkswagen,Golf,Nie podano,VIII (2020-),1984.0,245.0,5,Kompakt,Polska,Automatyczna,Benzyna,2021,5.0,5.0,Czerwony,Nowe
128,6081804900,"17:20, 3 marca 2021",26000.0,Audi,A1,Nie podano,Nie podano,1598.0,90.0,170872,Auta małe,Nie podano,Manualna,Diesel,2014,3.0,,Biały,Używane
